location,continent,date,total_cases,new_cases,total_deaths,total_tests,new_tests,new_deaths,population,people_vaccinated,positive_rate,icu_patients,hosp_patients
India,Asia,19-11-2021,6423388,2490,107051,60016385,7386,323,1241418161,35276326,0.904376834,19642,12571
Russia,North America,12-09-2021,6550634,6980,481184,28666409,6862,697,114516392,67830632,0.525849636,2713,82753
Canada,North America,20-04-2020,4304572,9134,15116,80352550,40108,325,1152898402,68985000,0.791575096,8595,48225
Germany,Europe,16-10-2022,2234489,7661,20045,89212990,91788,624,1342525124,17081923,0.11529126,13779,7227
USA,North America,15-05-2021,9958614,1724,419543,5364240,75023,824,744943966,52813396,0.927642706,12164,41189
France,Europe,17-09-2022,7204212,2767,305761,50107235,82963,572,41073572,31644235,0.224764145,2606,78208
Brazil,South America,02-05-2020,4523669,3420,457364,74336324,49966,454,862953579,44909086,0.205339879,3374,85587
Italy,Europe,01-01-2021,7404852,5845,203675,59884192,54774,968,1066894576,18968516,0.264243937,13173,28879
Japan,Asia,09-08-2020,9305648,9501,268591,28463405,47366,448,979635778,37874900,0.695888358,19395,97021
UK,Europe,02-03-2020,2669995,4897,251071,47915328,33055,513,754999347,30982496,0.523183068,8461,39388
